-8.25,0.23,-7.60,7.85,-5.39,3.38,-5.51,1.64,-1.98,-8.26;4
-1.92,5.59,7.23,0.77,-6.43,-6.88,-8.54,6.92,3.44,4.70;0
-7.98,-2.13,-9.46,8.32,-5.57,2.74,-5.56,0.61,-2.01,-3.45;4
-7.43,0.89,-8.83,8.72,-2.50,4.09,-5.21,-0.25,0.50,-6.25;4
-6.62,-0.26,-10.90,8.42,-5.79,3.05,-4.10,0.22,-2.28,-8.12;4
0.75,-9.30,-8.98,5.36,7.00,6.30,-3.21,-9.72,4.57,-2.19;3
1.76,-5.01,-3.06,-6.69,-5.07,4.39,-10.34,2.11,-1.64,-8.08;2
-7.16,8.51,7.40,-3.91,-5.18,-5.82,-4.65,0.92,-3.07,-2.89;1
-5.52,-0.24,-10.49,9.37,-5.71,2.16,-4.35,2.14,2.09,-5.81;4
3.96,-5.03,-9.22,10.78,8.03,5.68,-6.18,-6.52,4.38,-1.27;3
-3.61,9.37,2.82,0.92,-9.51,-8.10,-7.80,8.11,2.61,3.69;0
-3.15,9.10,5.19,2.90,-6.65,-8.12,-8.24,6.14,1.12,3.12;0
-10.08,9.73,7.25,-1.95,-7.53,-7.31,-4.18,-1.78,-0.39,-4.10;1
-6.85,-2.74,-8.11,8.82,-5.06,2.30,-4.56,0.30,3.26,-8.45;4
4.60,-9.06,-8.51,9.15,10.75,7.21,-3.87,-6.28,3.10,-4.51;3
3.89,-7.91,-2.77,-1.62,-1.66,3.98,-4.28,-0.54,2.05,-7.84;2
0.26,-7.97,-3.68,-3.74,-0.06,4.81,-4.24,-2.17,0.16,-7.51;2
-10.54,6.03,7.56,-6.36,-3.96,-4.55,-4.28,0.23,-3.46,-4.86;1
-1.99,9.33,2.70,1.73,-7.94,-7.49,-8.96,7.64,0.74,3.17;0
-3.79,6.17,2.91,4.06,-5.49,-7.02,-8.94,5.24,3.57,3.29;0
-6.96,10.83,5.37,-4.66,-3.28,-5.38,-2.25,-1.15,-1.98,-3.24;1
2.36,-5.41,-9.34,9.06,8.73,4.46,-3.03,-6.43,2.62,-0.87;3
2.30,-4.12,-8.22,7.19,12.74,4.51,-4.01,-9.07,3.14,-2.82;3
-2.78,7.44,3.82,6.26,-6.51,-5.70,-7.35,7.64,2.29,5.13;0
3.04,-6.39,-9.10,10.17,8.42,7.75,-5.30,-11.85,4.63,-2.11;3
-7.90,-0.74,-10.05,8.05,-3.60,4.19,-6.21,-0.04,-0.16,-6.96;4
-6.77,1.14,-10.71,9.02,-4.24,4.10,-2.14,3.69,-0.51,-5.70;4
-8.96,-1.19,-12.68,7.34,-6.82,3.81,-4.99,0.65,-0.03,-6.80;4
-10.19,10.82,5.43,-6.33,-7.03,-6.99,-3.28,3.65,-0.90,-4.50;1
4.18,-5.84,-2.49,-2.75,0.61,8.63,-6.89,-2.43,2.29,-9.04;2
-5.55,9.74,4.28,0.21,-6.64,-8.13,-8.17,6.29,0.81,4.30;0
2.40,-9.31,-6.85,-2.36,0.45,7.69,-4.95,-0.58,1.89,-10.32;2
4.51,-9.70,-5.93,-2.41,-0.49,6.80,-4.29,-0.22,3.48,-7.37;2
3.05,-6.25,-2.99,-0.74,-3.05,6.21,-7.30,0.67,2.35,-12.50;2
-3.12,11.23,6.31,2.98,-4.81,-8.64,-7.40,8.18,0.11,3.08;0
-6.00,1.83,-9.60,13.02,-3.26,2.01,-3.68,-0.10,2.39,-6.78;4
5.32,-10.01,-3.21,-3.48,-1.83,4.67,-7.03,-0.79,-0.18,-10.50;2
-7.83,-0.86,-8.19,9.12,-5.91,5.71,-3.81,3.36,2.27,-7.53;4
2.22,-8.05,-4.91,-6.27,-2.05,7.05,-5.76,1.22,0.81,-9.91;2
-1.21,10.59,4.92,3.30,-5.14,-7.10,-10.12,8.19,-0.46,6.56;0
-9.88,8.22,5.41,-6.86,-8.04,-6.25,-1.23,-1.47,-0.76,-4.00;1
2.36,-7.15,-6.53,-2.52,-2.59,6.43,-5.72,2.79,2.37,-6.92;2
-1.70,8.43,3.26,2.10,-6.01,-9.60,-6.80,2.90,3.51,5.34;0
-9.77,7.57,5.96,-6.64,-5.90,-7.47,-1.74,-0.11,2.04,-3.22;1
-10.05,11.19,5.09,-6.47,-6.35,-4.69,-5.83,0.30,-3.90,-4.20;1
-3.48,8.07,3.95,1.30,-10.64,-6.75,-9.29,6.25,2.16,4.15;0
-8.66,10.19,8.32,-5.59,-5.11,-5.86,-3.76,-1.57,-2.15,-3.65;1
-7.23,-1.11,-9.43,7.66,-4.50,4.49,-5.09,-1.37,2.71,-6.19;4
1.02,-5.95,-9.65,9.48,5.76,6.80,-2.49,-7.15,3.10,-1.22;3
-9.49,-1.97,-8.89,6.41,-5.31,1.88,-1.55,-0.62,2.75,-6.13;4
-7.87,13.56,4.71,-7.38,-6.73,-7.12,-1.25,-0.71,-4.19,-3.78;1
2.76,-6.15,-3.35,-1.96,-1.19,3.07,-5.72,0.42,3.11,-8.96;2
3.10,-6.38,-2.59,-2.82,-2.32,5.88,-4.62,-2.04,1.89,-9.78;2
2.14,-7.18,-8.49,8.11,9.26,5.63,-6.41,-7.40,3.90,-0.46;3
-0.54,-7.14,-4.47,-1.22,-1.04,7.67,-7.65,2.10,1.32,-8.46;2
1.94,-6.70,-4.57,-3.60,-0.02,8.89,-6.51,0.12,1.24,-10.54;2
3.02,-5.63,-4.53,-4.67,-3.16,2.50,-2.59,1.97,2.21,-8.58;2
2.07,-6.82,-6.02,-4.68,-1.15,4.00,-6.45,-1.62,0.60,-6.15;2
-0.81,9.99,4.01,3.18,-3.76,-6.41,-6.71,8.60,1.58,4.46;0
-8.24,0.38,-6.75,8.15,-2.53,2.64,-6.66,-0.48,1.13,-3.57;4
-2.99,8.52,4.16,0.03,-4.26,-5.38,-8.46,8.55,3.15,2.67;0
-4.81,12.29,3.19,1.73,-6.49,-7.31,-9.27,7.96,4.31,5.31;0
1.14,-7.86,-11.42,7.40,9.51,8.28,-4.33,-7.43,3.94,0.18;3
-11.49,9.99,5.34,-5.94,-6.32,-7.23,-5.72,0.60,-3.26,-3.77;1
0.11,-5.41,-1.66,-1.47,-2.55,6.27,-6.96,-0.02,0.72,-8.16;2
3.48,-7.44,-7.66,7.07,11.13,7.75,-2.68,-7.75,3.39,-0.23;3
-0.21,-7.31,-11.84,7.77,8.21,5.23,-3.77,-5.39,2.73,-1.73;3
-7.15,1.28,-9.75,9.49,-4.33,3.63,-3.21,-1.81,-0.08,-5.32;4
-0.23,6.13,7.07,2.86,-7.66,-5.42,-7.69,8.46,2.45,4.70;0
2.75,-3.76,-9.10,10.29,13.23,9.26,-4.08,-9.96,5.03,0.87;3
4.71,-6.22,-4.10,-1.22,-1.28,4.44,-5.30,0.64,0.88,-10.42;2
2.60,-6.16,-12.36,7.21,9.49,8.12,-5.36,-12.09,1.53,-2.70;3
2.70,-6.04,-7.76,10.94,10.16,5.96,-3.11,-7.18,6.67,-4.83;3
-7.38,-0.93,-9.75,10.74,-5.92,4.40,-5.49,-1.41,2.14,-3.60;4
-9.33,7.47,7.43,-6.61,-3.81,-8.12,-5.26,-0.03,-3.87,-4.40;1
-0.71,-4.47,-9.42,7.52,8.88,5.13,-6.79,-8.11,2.01,-1.05;3
-8.53,7.80,4.93,-4.50,-7.32,-6.49,-4.70,-0.50,-0.63,-5.68;1
-9.00,9.96,7.99,-6.51,-8.93,-3.94,-3.67,-0.21,-0.90,-3.52;1
1.44,-6.05,-5.24,-0.44,-1.68,6.36,-3.51,-0.70,1.64,-6.44;2
-0.54,-9.41,-2.96,-2.45,-4.59,5.80,-10.45,-0.93,-0.12,-9.93;2
1.95,-6.90,-6.75,-3.48,-0.92,6.15,-7.99,0.96,3.43,-6.34;2
0.19,-6.39,-8.17,9.93,9.31,6.39,-6.42,-9.30,2.30,-3.02;3
-5.66,10.04,4.47,2.82,-7.87,-6.95,-7.77,11.99,3.23,2.89;0
0.90,-9.14,-8.96,9.65,6.58,3.93,-4.08,-8.59,3.87,-0.21;3
-7.73,-0.43,-8.70,8.00,-4.92,4.47,-5.11,1.55,-0.50,-6.95;4
-8.49,0.23,-6.76,6.84,-4.32,2.75,-4.87,1.43,-0.99,-4.68;4
-8.76,1.70,-10.17,7.76,-2.68,5.12,-4.78,0.80,1.39,-7.64;4
-9.31,-0.94,-11.45,7.65,-5.08,1.42,-4.60,1.27,4.29,-6.80;4
-2.92,12.92,5.35,1.33,-8.35,-5.38,-8.98,5.50,1.47,3.69;0
-9.86,-2.56,-12.90,8.22,-4.65,3.80,-4.17,3.86,0.78,-8.11;4
-2.93,8.82,1.90,2.04,-7.61,-5.93,-10.18,8.35,2.84,4.40;0
-2.01,-7.35,-9.09,9.82,9.92,6.60,-2.12,-8.40,6.19,-2.87;3
-5.84,-1.12,-11.73,10.12,-3.72,2.20,-3.56,-1.08,-2.57,-7.02;4
-0.69,-7.73,-5.42,-3.82,-1.74,5.98,-6.02,1.44,4.35,-8.95;2
-3.41,7.44,4.26,5.73,-6.89,-8.55,-7.15,4.84,2.87,3.00;0
-6.27,-0.45,-11.20,5.79,-3.52,1.89,-4.06,2.33,1.12,-7.09;4
-11.00,9.56,7.74,-5.31,-5.29,-6.98,-5.97,1.91,-2.58,-1.11;1
-0.55,-6.31,-2.29,-1.51,-0.52,4.53,-5.16,2.46,-1.26,-5.89;2
-9.25,9.95,6.11,-7.15,-5.15,-6.68,-6.19,0.23,-0.98,-4.50;1
-11.46,8.68,8.32,-5.12,-4.69,-8.88,-2.20,0.38,-2.13,-3.59;1
0.42,6.71,4.48,2.10,-7.05,-7.34,-11.02,8.38,2.08,1.61;0
-10.21,8.39,8.26,-6.31,-6.78,-7.15,-3.98,1.15,-0.31,-4.04;1
-9.50,2.54,-6.21,7.78,-5.91,3.06,-3.43,2.22,0.47,-5.26;4
-1.72,13.83,5.73,3.64,-6.87,-8.97,-9.47,10.01,0.78,4.29;0
-7.79,-0.72,-10.72,9.12,-4.01,2.75,0.18,1.46,0.92,-9.12;4
4.23,-9.46,-4.92,-2.73,-4.20,4.61,-6.63,0.24,3.26,-11.52;2
2.28,-7.17,-7.65,8.51,7.44,5.15,-2.78,-8.63,3.11,-1.64;3
-7.28,0.42,-10.81,7.14,-7.22,3.02,-3.22,0.27,-0.17,-6.58;4
2.43,-4.40,-10.24,9.93,10.74,4.83,-4.36,-8.68,5.57,0.43;3
-14.04,10.99,6.66,-5.81,-7.08,-7.63,-3.25,1.66,-1.02,-2.63;1
-1.38,9.84,3.41,0.01,-6.26,-6.35,-8.35,7.29,3.47,8.93;0
2.01,-3.97,-5.63,-2.90,-1.60,4.73,-5.81,2.47,0.43,-12.63;2
5.00,-7.36,-10.49,10.34,10.44,10.27,-5.13,-7.89,2.69,-1.46;3
-4.06,0.89,-9.54,10.04,-5.34,4.88,-3.26,1.58,0.77,-6.31;4
4.07,-2.85,-8.40,10.69,11.04,7.39,-1.66,-6.77,6.31,0.60;3
-2.17,8.99,5.64,0.14,-6.42,-6.51,-10.28,6.42,3.06,2.45;0
-0.84,-6.98,-1.97,-3.62,-0.47,5.47,-7.73,3.09,2.71,-8.44;2
1.46,-6.18,0.43,-4.46,-2.86,3.45,-9.62,0.87,3.18,-10.44;2
-6.84,0.50,-12.30,7.11,-4.13,3.79,-1.30,-1.11,-0.85,-6.66;4
-7.69,1.12,-7.00,7.25,-5.94,5.44,-3.07,3.47,1.27,-9.44;4
1.77,-9.48,-3.60,-2.71,-2.22,6.53,-5.25,-0.82,-1.50,-6.96;2
-6.60,0.64,-9.46,9.91,-4.02,3.59,-3.88,-3.02,2.16,-6.47;4
2.92,-7.39,-9.37,7.95,9.17,8.00,-3.99,-10.05,2.01,-0.82;3
-8.85,11.64,7.47,-4.77,-7.02,-6.00,-5.06,0.87,-1.21,-6.00;1
1.67,-7.69,-3.24,-6.15,1.55,5.17,-5.71,-2.41,1.72,-11.91;2
-8.13,0.22,-11.64,9.80,-4.82,3.35,-4.03,-0.57,-0.91,-6.26;4
-11.56,8.22,2.84,-5.65,-7.09,-5.65,-3.66,-0.80,-1.27,-4.06;1
3.03,-8.00,-4.28,-3.36,-1.11,7.59,-8.59,3.85,3.32,-7.65;2
3.03,-8.80,-8.03,11.06,10.75,9.08,-4.70,-9.18,3.87,-1.25;3
4.11,-6.59,-7.72,11.61,9.42,7.27,-3.38,-7.18,5.94,-0.30;3
-6.67,10.64,8.35,-5.99,-8.11,-7.01,-4.59,-0.55,-2.38,-5.39;1
3.35,-4.53,-4.77,-4.03,1.17,3.41,-7.83,-2.23,1.49,-8.39;2
-4.51,8.71,1.91,0.93,-7.15,-5.38,-8.42,6.72,1.32,3.34;0
0.98,-9.09,-3.97,-3.23,-0.55,6.78,-7.26,1.56,0.23,-9.01;2
0.95,-8.03,-3.84,-1.89,-2.34,5.92,-7.57,1.32,2.01,-7.97;2
4.77,-9.05,-8.14,11.89,9.61,4.66,-2.68,-8.28,1.42,0.16;3
-0.03,-5.58,-9.37,8.75,8.84,4.78,-4.57,-7.95,5.74,-0.88;3
-3.57,6.96,3.83,3.28,-6.21,-10.10,-9.34,7.51,4.89,6.09;0
2.37,-5.26,-3.40,-3.69,1.60,5.85,-7.10,-0.01,0.15,-9.40;2
-7.11,-2.77,-9.04,11.22,-4.20,0.87,-3.04,3.25,-1.86,-6.36;4
3.07,-4.82,-10.66,6.18,10.25,8.30,-4.03,-7.47,4.95,-1.13;3
4.29,-7.39,-8.58,10.23,11.52,7.84,-4.57,-6.13,3.30,-3.67;3
-3.34,8.36,5.20,3.06,-5.46,-4.02,-7.42,8.51,0.03,1.74;0
-9.27,7.24,6.48,-3.94,-6.18,-7.07,-3.27,1.85,-0.62,-4.52;1
1.03,-7.68,-2.38,-1.17,-2.04,7.69,-5.07,-0.61,0.41,-10.14;2
3.17,-7.07,-10.55,7.61,9.92,9.42,-4.99,-8.92,5.28,-0.98;3
-3.95,8.55,3.82,2.96,-8.91,-6.46,-9.07,6.74,-1.46,3.38;0
-5.11,2.02,-11.02,7.94,-5.23,1.41,-6.30,0.80,-0.50,-7.78;4
-8.60,0.40,-11.05,8.76,-4.08,3.09,-3.18,-1.18,-0.96,-8.06;4
-9.48,8.29,5.99,-9.29,-6.78,-3.55,-4.61,0.18,-2.86,-3.31;1
1.44,-8.17,-7.77,9.08,9.15,8.05,-2.76,-7.96,5.21,-1.83;3
1.05,-5.41,-7.65,9.58,6.68,5.55,-5.07,-10.01,3.00,-0.11;3
-4.06,0.62,-11.83,7.41,-2.97,0.98,-2.57,1.65,-0.99,-5.82;4
-1.74,8.21,4.27,1.25,-9.15,-6.45,-5.33,7.13,0.28,4.78;0
-4.36,8.01,5.55,3.36,-6.51,-6.76,-6.93,8.61,3.30,2.98;0
4.91,-7.21,-5.02,-2.59,-2.15,6.30,-7.66,2.70,4.24,-10.02;2
-8.85,-1.59,-10.32,5.13,-2.98,6.68,-3.07,1.47,0.07,-4.14;4
-0.24,-5.99,-8.52,6.53,11.69,6.18,-2.04,-9.14,5.17,-1.11;3
-10.10,11.93,7.99,-6.11,-6.51,-6.48,-4.57,1.90,-0.94,-2.19;1
-0.26,5.60,2.66,4.89,-5.93,-7.42,-5.21,4.32,1.37,3.80;0
0.97,-6.40,-6.41,7.36,8.28,5.20,-0.67,-6.01,5.01,-4.33;3
-1.66,8.77,5.25,2.50,-7.64,-7.41,-7.94,10.04,3.83,2.47;0
-9.61,-1.23,-10.10,8.35,-3.32,4.52,-3.55,1.81,1.27,-4.76;4
-9.80,8.82,6.82,-4.44,-6.44,-4.95,-3.68,0.66,-1.93,-3.33;1
-9.47,11.39,9.06,-3.36,-6.29,-4.14,-7.38,3.00,-1.77,-4.61;1
-3.34,9.71,4.93,0.82,-4.61,-5.54,-5.55,6.80,-0.33,4.37;0
4.91,-6.36,-2.68,-2.80,-1.70,4.96,-3.24,-0.11,1.13,-10.07;2
0.74,-11.00,-2.50,-2.30,2.15,7.97,-10.13,2.35,2.52,-9.75;2
-1.00,6.59,6.16,1.62,-3.99,-9.25,-8.19,9.05,4.21,5.52;0
-6.27,-2.70,-7.62,6.98,-6.68,4.38,-1.43,1.20,-0.92,-6.40;4
-8.92,10.02,6.39,-5.77,-7.07,-5.46,-6.15,-1.50,-0.14,-2.27;1
0.12,-7.75,-6.20,-1.07,-1.67,6.12,-9.02,-1.65,2.24,-8.87;2
-2.74,11.05,7.96,3.52,-6.74,-5.83,-8.82,4.57,1.04,2.73;0
-0.13,-5.92,-8.63,8.15,8.36,5.42,-2.44,-10.53,4.58,-3.38;3
4.75,-8.45,-11.22,5.75,7.94,6.64,-6.81,-8.95,1.81,-1.84;3
-1.50,6.29,4.16,3.85,-8.50,-6.95,-5.95,9.15,1.40,2.94;0
-7.58,1.35,-7.54,8.73,-5.28,1.40,-5.87,0.97,0.95,-7.39;4
1.20,-10.39,-8.32,-4.93,-0.20,4.68,-4.50,0.21,4.21,-8.33;2
-9.72,9.56,7.41,-7.11,-6.35,-7.43,-3.29,-1.38,-3.27,-1.89;1
-11.40,-1.73,-8.44,7.31,-3.61,4.29,-2.25,-2.28,1.58,-4.40;4
-4.78,7.54,4.42,2.21,-6.49,-5.74,-6.71,8.33,-0.46,3.97;0
-4.35,8.67,4.44,0.96,-9.52,-8.72,-7.99,6.43,0.10,7.64;0
-4.92,-2.02,-10.68,7.42,-4.83,3.71,-2.08,-0.92,-0.34,-5.30;4
-5.63,9.99,4.81,2.52,-7.33,-6.50,-8.13,7.62,0.00,4.42;0
-1.87,7.81,4.41,0.96,-7.09,-5.06,-9.10,6.13,3.58,6.08;0
-10.71,9.31,7.69,-6.35,-10.05,-6.25,-2.18,-0.73,-1.08,-3.81;1
-9.25,9.95,7.83,-7.02,-4.78,-7.46,-4.26,2.58,1.75,-4.95;1
-6.45,1.33,-8.31,8.19,-4.68,2.65,-3.57,0.27,1.76,-7.93;4
-0.20,-5.16,-7.74,10.96,6.39,8.33,-3.99,-5.65,2.94,-1.90;3
3.00,-9.37,-9.00,7.16,8.27,6.25,-5.45,-6.64,3.55,-2.61;3
-1.46,9.60,1.92,4.33,-8.51,-8.32,-10.70,6.33,0.68,2.85;0
-6.91,8.12,6.46,-6.37,-6.19,-8.19,-0.45,-2.68,-3.99,-4.58;1
-6.85,-0.71,-8.07,10.61,-3.82,3.70,-3.01,3.06,0.16,-5.16;4
1.95,-8.41,-6.06,-1.28,-0.01,4.69,-7.72,2.08,3.16,-10.20;2
5.28,-9.62,-6.05,7.67,11.09,6.40,-3.25,-8.01,4.90,1.28;3
-8.16,-1.75,-10.45,5.19,-4.82,3.28,-3.01,-2.72,0.37,-7.08;4
0.17,-5.07,-9.63,6.26,11.24,5.64,-5.65,-5.03,6.21,0.48;3
-3.32,7.47,3.68,1.28,-6.65,-7.31,-8.76,4.71,1.48,5.66;0
-2.38,8.54,6.34,0.66,-9.48,-8.92,-7.35,5.87,2.62,3.72;0
3.96,-5.80,-5.94,-3.08,-1.40,5.56,-6.01,2.92,2.23,-8.39;2
3.45,-6.30,-3.46,-3.87,0.36,6.69,-5.56,1.44,3.24,-10.78;2
-7.82,11.15,6.52,-6.26,-6.70,-5.92,-2.66,1.33,-2.33,-6.94;1
2.05,-7.60,-4.19,-4.71,2.25,6.41,-1.72,1.81,2.80,-9.02;2
-5.15,9.48,0.36,1.54,-5.50,-8.47,-7.76,9.06,-2.94,3.93;0
-10.99,10.74,7.71,-8.92,-5.91,-7.50,-5.93,0.51,0.11,-2.59;1
-1.41,12.74,4.22,1.46,-6.23,-8.08,-12.65,8.88,1.10,5.74;0
2.64,-6.89,-5.06,-5.04,-2.87,4.87,-3.10,1.68,2.61,-7.85;2
-2.82,10.85,3.61,2.38,-4.36,-6.73,-10.14,5.43,0.81,5.13;0
-5.00,0.48,-6.86,7.89,-4.42,4.89,-4.23,-0.02,1.97,-8.32;4
0.88,-4.86,-3.79,-5.02,-3.02,7.56,-7.35,-2.15,4.85,-11.82;2
3.71,-6.41,-8.21,8.44,10.16,5.56,-4.07,-6.03,2.94,-1.73;3
-0.15,-9.01,-3.17,-1.40,-0.40,6.55,-7.15,-2.24,5.38,-9.38;2
3.63,-6.85,-3.96,-3.96,-1.04,2.03,-5.92,0.77,3.98,-6.78;2
-8.63,0.51,-9.74,6.90,-4.35,3.16,-5.18,0.06,1.14,-6.24;4
-9.38,0.73,-8.21,10.19,-3.08,2.95,-4.79,1.93,-0.67,-5.24;4
-0.29,7.05,4.66,3.22,-7.39,-4.26,-9.44,6.87,0.41,4.39;0
-7.81,1.01,-8.72,10.19,-4.48,4.55,-0.67,-2.64,0.02,-3.72;4
0.14,-7.54,-11.51,8.01,9.31,9.23,-4.03,-8.66,1.13,-0.71;3
2.85,-6.28,-3.89,-3.65,1.87,8.82,-4.47,-2.12,3.35,-11.14;2
2.94,-4.21,-7.68,10.64,9.86,8.62,-4.82,-10.16,2.38,0.50;3
4.49,-7.90,-9.17,9.24,10.94,7.38,-6.03,-6.40,2.23,-0.59;3
-5.52,1.86,-9.10,5.92,-7.61,3.97,-5.76,-1.18,0.98,-5.60;4
-8.46,7.53,5.92,-3.32,-5.78,-5.95,-4.08,-1.00,-0.42,-6.66;1
2.33,-10.26,-9.97,8.05,9.10,5.42,-4.63,-9.75,1.17,-1.81;3
-0.49,11.02,6.35,2.02,-8.85,-8.48,-8.98,8.19,1.23,5.73;0
2.01,-5.17,-4.16,-0.46,-2.53,6.95,-5.74,-1.46,1.31,-10.57;2
3.42,-8.98,-4.29,-6.02,2.08,4.15,-8.95,-1.44,4.07,-9.53;2
1.67,-9.22,-3.29,-4.30,1.16,5.84,-4.76,2.16,1.87,-7.82;2
2.25,-8.74,-9.82,9.95,7.04,6.23,-4.15,-7.57,3.01,-0.30;3
1.27,9.13,6.08,1.33,-5.27,-5.52,-9.75,8.49,3.26,5.27;0
-8.41,9.66,9.08,-3.51,-8.61,-6.66,-3.61,2.06,-1.33,-3.23;1
-7.09,10.35,10.72,-3.84,-8.27,-4.94,-3.65,4.08,-3.07,-4.54;1
-11.59,10.26,5.93,-3.28,-4.23,-4.82,-6.07,0.45,-1.78,-3.80;1
-7.38,6.84,5.04,-7.14,-5.73,-6.10,-3.36,-0.56,-3.51,-2.62;1
1.46,-3.58,-8.64,8.24,11.38,7.77,-4.55,-8.26,4.92,0.30;3
6.22,-5.56,-8.26,7.86,7.50,6.19,-3.32,-6.74,2.73,-2.45;3
-2.83,8.43,5.54,2.28,-5.87,-6.65,-8.21,7.22,1.03,3.09;0
-1.24,7.97,3.90,2.49,-8.76,-5.58,-6.74,7.22,1.99,0.01;0
1.66,-5.98,-6.22,-2.58,-0.80,5.03,-4.24,2.65,3.32,-7.79;2
-3.91,7.36,4.87,1.23,-5.66,-6.11,-9.35,8.28,5.37,3.75;0
0.46,-8.67,-5.40,-0.08,-1.11,6.43,-4.33,-0.50,1.95,-9.93;2
2.88,-3.46,-10.36,7.05,9.82,6.45,-1.31,-4.29,5.18,-0.27;3
1.91,-8.61,-7.05,6.91,10.76,8.33,-4.49,-8.04,3.43,-1.12;3
-11.18,8.32,5.90,-3.96,-6.64,-8.06,-1.79,-1.05,-1.40,-0.59;1
3.40,-7.65,-10.49,8.48,8.32,7.34,-4.20,-9.40,2.32,0.59;3
2.95,-8.41,-4.28,-2.24,-0.44,3.49,-4.48,0.93,1.23,-7.70;2
1.95,-7.05,-3.53,-3.45,-3.88,7.77,-8.54,-0.80,1.57,-8.59;2
3.83,-3.63,-6.98,11.08,10.12,3.73,-3.06,-9.14,3.81,-2.75;3
1.19,9.85,4.55,1.59,-5.70,-7.50,-9.39,9.50,1.31,4.37;0
-9.90,1.53,-7.07,9.06,-6.34,1.79,-0.90,-1.95,2.86,-6.33;4
-9.08,9.62,6.45,-6.76,-5.24,-2.77,-3.75,-0.68,0.48,-5.69;1
-11.05,10.66,5.60,-4.45,-7.05,-5.72,-3.35,0.42,-0.68,-3.21;1
2.41,-7.46,-9.59,11.24,9.14,3.93,-2.99,-8.95,1.60,0.75;3
-8.32,8.21,5.26,-5.13,-5.45,-7.58,-4.48,0.12,-2.40,-3.46;1
0.10,8.86,4.54,1.69,-6.05,-5.75,-13.22,8.53,0.12,3.36;0
-3.34,8.21,2.94,2.53,-4.68,-8.68,-7.70,7.94,2.22,5.19;0
-11.55,10.09,7.00,-4.73,-5.83,-2.44,-2.73,0.47,-0.37,-5.28;1
3.59,-6.29,-9.95,8.63,8.97,6.08,-3.96,-8.27,1.52,-3.02;3
-5.98,8.84,4.59,1.95,-3.92,-6.58,-10.34,7.20,1.43,2.66;0
-4.12,8.96,4.24,2.65,-5.14,-7.90,-8.28,7.69,2.21,6.34;0
-8.89,1.32,-8.26,9.72,-3.17,2.50,-4.84,2.03,1.35,-6.06;4
2.44,-7.27,-4.42,-4.50,-0.33,4.33,-7.87,-0.95,-1.05,-8.35;2
-7.57,1.61,-12.34,7.88,-5.02,4.31,-0.15,0.60,1.58,-6.65;4
-0.47,-5.41,-9.42,9.51,11.44,7.05,-3.96,-10.60,5.22,-2.68;3
-2.52,10.59,4.49,3.18,-8.40,-6.10,-9.26,7.45,0.12,6.02;0
-7.82,8.07,7.28,-5.51,-6.86,-5.44,-2.55,2.27,-2.45,-2.94;1
0.11,-8.15,-5.84,-0.43,1.72,6.99,-4.62,0.98,-0.82,-9.91;2
-11.50,10.87,9.08,-6.58,-2.61,-5.48,-5.48,-0.55,1.08,-5.51;1
-9.47,8.57,8.61,-5.52,-6.56,-7.26,-2.78,1.49,-2.21,-3.15;1
1.48,-6.71,-10.78,8.93,8.37,5.34,-3.52,-9.36,5.26,1.28;3
-9.94,9.99,6.84,-6.43,-5.13,-4.18,-2.49,-2.18,-1.98,-4.67;1
1.01,-8.14,-11.80,11.16,8.10,2.99,-4.55,-6.33,5.21,1.26;3
-6.60,-1.16,-9.82,6.71,-3.35,1.60,-2.84,1.91,0.84,-6.95;4
-8.79,9.87,7.90,-2.69,-9.24,-6.51,-6.18,0.89,-2.20,-4.90;1
2.43,-6.06,-8.99,9.30,10.53,4.37,-6.55,-8.83,3.44,-1.53;3
3.84,-5.41,-8.21,8.43,10.47,7.78,-3.36,-8.28,2.33,0.77;3
3.57,-5.51,-5.07,-3.62,-0.55,4.56,-6.90,1.04,0.55,-11.03;2
4.54,-9.53,-8.36,9.99,10.90,7.13,-3.89,-8.00,2.52,-2.05;3
1.91,-7.42,-4.19,9.36,9.18,5.95,-5.20,-7.35,2.18,-2.18;3
0.59,-4.50,-7.80,9.53,10.69,6.98,-5.51,-10.09,2.75,-3.24;3
-8.51,0.87,-8.26,7.72,-9.15,2.80,-0.82,1.71,1.61,-5.19;4
-3.00,9.16,5.90,1.06,-7.48,-8.75,-8.31,8.72,3.51,2.11;0
0.75,-9.08,-8.40,11.81,8.44,7.56,-4.59,-5.74,5.11,-0.63;3
-8.52,7.20,7.59,-5.10,-8.90,-7.28,-4.19,-1.16,-2.19,-3.31;1
2.54,-5.16,-7.95,7.62,11.58,3.69,-5.87,-6.33,1.05,-3.51;3
-1.16,6.83,3.46,2.78,-7.61,-7.94,-7.60,6.08,5.74,6.55;0
-2.91,7.73,5.31,0.45,-5.18,-4.80,-10.29,7.94,0.62,1.50;0
-3.51,11.24,3.83,1.72,-4.01,-6.05,-7.52,6.63,-0.05,2.16;0
5.04,-5.38,-8.03,8.82,10.07,8.85,-5.21,-8.97,3.81,-1.41;3
-9.14,7.12,7.27,-5.28,-5.91,-6.31,-2.78,2.80,-0.85,-2.23;1
-7.81,8.54,6.98,-3.03,-4.86,-9.28,-6.46,3.05,-2.55,-5.44;1
-1.06,-7.94,-12.20,8.42,7.54,7.19,-3.67,-7.56,2.96,0.05;3
-1.79,10.34,5.69,1.94,-6.87,-8.55,-9.10,7.49,3.40,0.61;0
