-9.95,9.47,5.29,-3.99,-5.37,-3.42,-5.23,-0.07,-1.01,-3.21;1
2.19,-7.16,-7.48,-4.43,-2.52,6.94,-4.70,0.77,3.08,-9.32;2
-9.89,2.16,-6.95,8.21,-2.84,2.42,-6.57,-0.74,3.53,-8.54;4
-0.49,-6.97,-10.16,9.10,11.46,3.56,-5.11,-8.88,3.11,-0.09;3
2.71,-7.75,-3.06,-4.07,-0.81,6.73,-9.10,3.47,1.42,-12.11;2
3.39,-7.83,-3.47,-4.96,0.32,4.87,-5.99,0.15,-0.06,-10.80;2
-6.72,-0.36,-7.90,8.86,-5.73,5.25,-5.80,0.26,2.38,-7.39;4
-8.61,6.95,7.37,-7.34,-5.13,-7.78,-2.88,2.15,-0.07,-3.80;1
-8.79,10.66,8.48,-4.17,-5.06,-6.80,-4.77,0.99,0.04,-4.51;1
2.59,-6.17,-8.26,9.15,10.62,6.20,-5.37,-8.97,0.72,1.84;3
-10.60,8.79,9.64,-7.00,-7.19,-6.55,-2.65,0.81,-3.30,-4.97;1
-12.26,6.05,6.99,-6.60,-7.19,-5.29,-2.15,0.09,-1.87,-3.43;1
-8.30,8.16,3.62,-5.54,-5.17,-6.51,-4.60,0.26,-1.92,-6.20;1
-8.46,0.76,-11.81,9.67,-6.14,1.77,-3.94,1.05,1.18,-7.42;4
-7.19,10.50,6.66,-6.11,-6.25,-7.10,-7.07,3.56,-1.13,-3.58;1
0.58,-5.32,-8.85,8.24,9.38,10.12,-2.18,-6.30,4.34,-0.95;3
1.09,-7.86,-7.71,7.89,9.40,6.35,-3.44,-6.76,1.79,-4.06;3
-1.30,7.55,5.35,2.73,-5.29,-2.74,-8.25,6.56,1.98,1.51;0
-5.68,-0.23,-7.55,9.89,-4.18,4.01,-3.13,-2.62,1.11,-7.98;4
-4.43,10.32,5.62,1.82,-4.11,-8.49,-11.13,6.29,1.95,4.53;0
-10.82,8.32,9.72,-5.75,-5.19,-7.52,-5.08,2.12,-3.39,-4.80;1
-1.90,8.98,3.28,2.46,-8.65,-5.10,-9.54,7.63,2.45,3.77;0
-9.10,11.32,8.59,-4.94,-5.09,-5.56,-4.61,1.63,-3.45,-2.59;1
-4.89,6.19,7.45,2.56,-8.18,-6.08,-12.79,7.33,2.51,5.55;0
-1.40,9.27,4.47,1.52,-9.10,-7.96,-9.53,8.91,2.54,1.52;0
-1.43,7.32,3.85,2.71,-8.71,-5.81,-9.20,6.76,3.09,4.83;0
0.75,-6.47,-6.60,9.65,9.36,5.93,-3.41,-6.92,4.60,-1.69;3
-7.89,0.26,-9.89,5.69,-6.10,5.43,-1.61,-0.93,1.94,-8.07;4
1.99,-4.18,-8.91,9.43,11.38,5.56,-0.85,-5.06,3.49,-2.06;3
2.75,-5.34,-5.33,-3.65,-1.34,2.55,-5.80,-2.54,1.93,-7.77;2
-10.50,10.08,5.96,-6.80,-8.10,-8.96,-4.50,0.73,-1.51,-4.80;1
1.12,-8.20,-3.03,-3.59,-2.16,4.79,-4.33,0.30,1.58,-9.24;2
-1.31,10.15,6.42,3.04,-6.35,-5.27,-8.88,6.00,1.78,3.04;0
3.66,-7.67,-6.01,-0.76,-1.02,8.30,-9.37,0.58,4.73,-9.60;2
-4.92,7.87,3.49,0.56,-5.64,-7.17,-9.24,4.32,2.98,2.30;0
-10.33,8.65,8.37,-5.31,-4.46,-5.90,-5.65,-1.50,-3.69,-3.18;1
2.34,-6.91,-9.09,9.16,8.07,6.35,-3.23,-7.73,4.37,-0.55;3
-2.78,11.08,3.67,0.77,-7.60,-8.31,-8.65,9.76,2.51,3.78;0
1.62,-5.68,-4.73,0.45,-0.23,3.79,-6.20,-0.69,-1.44,-6.67;2
-8.98,10.22,7.32,-6.99,-6.14,-5.79,-3.90,-2.63,-1.12,-0.86;1
-10.45,10.20,8.20,-6.36,-5.00,-6.15,-4.10,0.18,-0.24,-3.69;1
0.56,-8.34,-4.11,-5.26,-0.85,8.24,-5.78,-0.15,0.92,-7.72;2
2.21,-5.25,-7.81,8.74,10.46,6.77,-4.55,-8.23,3.46,-0.44;3
-0.35,6.86,6.38,1.99,-8.35,-6.19,-8.54,6.42,2.13,3.58;0
-9.22,7.76,5.17,-7.21,-6.20,-7.27,-3.17,-3.79,-2.65,-5.86;1
-1.26,7.32,5.43,4.14,-10.59,-8.08,-7.97,7.02,2.58,3.26;0
-8.03,1.89,-9.56,6.73,-1.56,0.51,-4.87,-0.54,4.70,-3.59;4
-13.18,10.67,6.64,-3.99,-8.42,-5.55,-1.11,1.12,-0.95,-4.16;1
1.31,-5.10,-7.91,7.83,9.39,4.14,-2.88,-8.44,3.03,-1.25;3
-1.53,7.31,4.34,1.96,-5.98,-5.88,-9.94,7.45,2.71,6.35;0
-6.45,7.13,8.39,-4.29,-7.53,-6.03,-4.60,0.77,0.90,-3.27;1
-8.84,6.86,6.39,-6.97,-5.12,-4.73,-7.03,0.46,0.32,-4.46;1
-11.38,9.83,5.38,-4.92,-6.41,-8.72,-3.28,-0.37,-0.04,-4.17;1
4.47,-5.68,-6.66,9.07,10.46,8.38,-3.54,-8.43,1.13,-1.32;3
3.36,-10.23,-3.66,-3.11,-2.14,4.59,-6.33,-5.12,0.80,-10.38;2
-10.30,8.16,5.62,-7.78,-6.48,-8.86,-3.63,0.44,-1.14,-4.96;1
-5.58,-4.46,-11.15,6.81,-6.05,3.75,-3.33,0.99,1.83,-7.73;4
3.96,-6.63,-6.24,10.34,8.25,9.48,-3.42,-9.30,6.16,1.92;3
4.55,-6.84,-4.76,-2.67,-0.70,3.20,-1.94,1.06,2.16,-8.15;2
-8.18,0.96,-8.96,8.27,-2.49,4.24,-4.80,0.27,0.82,-6.18;4
2.61,-6.61,-0.42,-3.09,-1.36,5.88,-4.40,-1.98,-1.10,-9.95;2
-8.52,-3.14,-8.71,8.56,-4.77,2.29,-3.82,-0.37,0.48,-5.04;4
-1.33,9.65,3.19,1.90,-6.89,-8.62,-6.58,8.64,1.69,4.20;0
3.66,-7.13,-3.52,-3.37,-1.43,6.13,-7.75,-0.25,0.56,-10.41;2
2.07,-6.17,-9.22,9.32,8.42,8.08,-4.08,-8.62,2.30,-0.79;3
5.15,-7.05,-8.16,9.79,7.81,4.89,-5.72,-9.38,-0.59,-0.38;3
-5.17,-1.62,-9.65,8.33,-6.26,0.62,-4.08,-0.08,0.35,-5.97;4
-11.65,9.93,3.68,-5.68,-3.52,-7.75,-5.17,1.64,-3.68,-5.12;1
2.29,-9.00,-2.77,-2.81,-1.14,6.69,-4.56,0.25,0.69,-11.73;2
4.92,-8.55,-8.29,11.33,10.21,6.43,-5.36,-10.12,4.84,1.06;3
1.91,-7.40,-4.00,-3.12,0.07,5.12,-8.91,0.06,-1.70,-8.54;2
-11.37,9.32,5.08,-5.04,-5.93,-4.90,-5.10,0.55,-3.41,-3.12;1
-5.57,-1.55,-12.23,11.73,-1.42,3.53,-5.67,1.85,0.77,-6.47;4
3.42,-8.05,-8.41,-0.63,0.26,3.09,-6.92,2.64,4.02,-7.66;2
4.13,-6.29,-4.03,-3.33,-1.67,4.09,-6.65,-2.90,0.74,-9.54;2
1.47,-6.79,-8.26,6.16,6.96,5.21,-3.60,-8.41,5.90,-3.42;3
-2.95,6.67,5.96,1.86,-7.15,-2.09,-8.39,6.20,1.38,5.88;0
4.68,-6.00,-10.33,8.79,7.63,7.13,-5.93,-8.50,2.18,-1.01;3
-7.80,-1.17,-10.27,6.57,-4.25,4.11,-4.92,2.68,0.46,-4.01;4
-4.05,6.99,2.36,3.64,-7.82,-4.58,-9.64,4.76,0.35,6.02;0
5.08,-8.54,-5.32,-3.98,0.21,6.38,-6.24,-1.09,1.99,-11.42;2
1.85,-7.49,-2.48,-0.76,-1.14,7.35,-5.47,0.38,3.21,-8.96;2
-1.59,-4.76,-7.06,8.44,10.39,4.88,-4.61,-5.80,3.28,-4.00;3
-8.73,8.34,4.34,-5.97,-7.03,-6.16,-4.46,-2.52,-1.94,-4.63;1
-1.99,8.28,3.63,2.02,-8.51,-8.51,-7.82,5.60,3.02,4.86;0
1.72,-5.94,-8.87,8.89,8.75,8.19,-5.01,-9.16,6.87,0.27;3
-5.94,-1.59,-11.19,11.08,-5.81,1.28,-6.38,2.01,0.42,-6.68;4
2.90,-7.36,-6.86,-2.18,-0.33,4.68,-7.93,2.50,2.59,-9.41;2
-6.51,0.09,-10.95,6.03,-4.66,2.44,-2.39,1.52,0.66,-8.04;4
-4.36,-0.60,-9.77,7.67,-5.79,2.16,-4.55,-1.65,-0.24,-3.38;4
-7.80,-0.52,-9.73,7.26,-5.34,4.52,-6.64,3.07,1.66,-6.37;4
-1.93,12.75,4.63,3.23,-6.76,-7.03,-7.46,6.89,2.42,4.64;0
-11.16,10.53,8.70,-4.71,-5.94,-7.81,-5.19,2.37,-0.19,-4.23;1
-2.79,8.35,6.81,2.27,-5.33,-9.11,-8.44,8.66,2.15,5.76;0
4.12,-6.97,-3.19,-2.55,-3.51,4.41,-5.00,0.53,3.62,-8.47;2
-2.32,7.99,5.90,0.99,-7.55,-9.71,-9.52,3.69,-0.35,5.30;0
2.59,-6.39,-9.34,6.49,10.02,8.08,-3.49,-9.32,3.75,-3.25;3
-2.20,6.74,6.96,4.67,-7.80,-7.46,-8.41,7.83,3.01,7.18;0
3.09,-5.63,-9.88,7.51,8.55,6.53,-1.68,-11.12,3.35,-3.20;3
-8.34,-2.27,-9.92,6.77,-4.15,1.48,-3.88,1.66,0.78,-7.72;4
-0.41,10.40,4.73,1.00,-5.83,-6.29,-7.50,8.28,3.60,3.36;0
-9.83,9.12,5.38,-5.77,-6.46,-5.97,-3.79,1.69,0.02,-5.75;1
-13.32,8.41,7.33,-7.23,-6.28,-5.66,-4.43,0.75,-2.81,-4.49;1
3.71,-7.02,-4.87,-4.63,-2.22,3.24,-5.99,-1.51,1.45,-7.02;2
-2.74,8.19,4.88,2.73,-5.20,-4.71,-9.38,5.33,1.40,4.55;0
4.02,-6.21,-4.20,-0.63,0.12,4.47,-7.57,1.51,2.44,-8.82;2
-7.43,-0.60,-9.81,8.31,-4.76,4.39,-3.95,-0.12,0.66,-7.37;4
-0.08,-8.28,-8.12,7.22,10.98,6.06,-3.78,-8.46,4.84,-0.02;3
-0.64,5.90,4.13,1.42,-8.99,-8.05,-10.50,9.95,3.43,6.07;0
-3.05,8.04,5.76,1.70,-7.85,-4.90,-6.71,6.42,-0.78,5.67;0
-6.14,-0.22,-8.88,7.73,-3.48,2.34,-3.97,1.58,2.69,-7.09;4
-7.54,0.69,-11.73,6.81,-5.05,1.92,-4.99,-0.12,1.91,-6.82;4
0.46,-6.44,-11.23,10.22,10.62,6.66,-5.59,-5.98,6.74,-0.98;3
1.85,-6.86,-10.86,10.40,10.74,7.35,-4.85,-9.11,1.74,-1.07;3
-8.49,9.92,7.16,-6.16,-8.19,-8.01,-2.85,0.52,-1.57,-4.81;1
1.46,-4.98,-10.36,9.46,6.99,6.47,-3.62,-5.53,1.34,-2.10;3
3.10,-9.47,-3.88,-1.99,1.68,4.55,-7.92,-1.06,-0.16,-7.07;2
2.44,-6.12,-3.20,-2.28,0.91,3.43,-5.25,1.22,-0.01,-11.33;2
-2.05,8.43,5.04,1.46,-5.95,-7.43,-8.27,7.28,3.71,4.08;0
-6.81,9.73,6.13,-8.17,-6.76,-6.84,-2.47,1.19,-3.13,-3.92;1
0.54,-7.77,-7.67,8.63,11.70,6.92,-4.64,-8.06,3.78,-2.29;3
3.41,-9.88,-3.08,-3.02,0.18,6.87,-3.59,2.31,3.87,-6.91;2
-7.59,-0.27,-9.48,8.01,-3.51,4.16,-3.14,-4.15,1.38,-8.79;4
-9.68,8.30,6.37,-8.15,-2.95,-8.18,-5.46,-0.17,0.57,-4.15;1
-11.15,12.32,3.92,-6.65,-5.81,-5.46,-4.07,0.41,-0.75,-4.52;1
-7.22,-0.21,-7.37,8.79,-6.08,2.23,-2.74,1.96,1.76,-3.46;4
2.27,-6.73,-2.94,-3.76,-0.80,5.89,-7.44,3.76,-0.26,-11.02;2
-5.48,10.14,3.03,2.33,-3.77,-8.26,-12.63,6.89,3.67,7.10;0
-7.23,-0.04,-10.40,4.92,-6.31,2.43,-4.14,-1.29,0.20,-8.00;4
2.07,-6.99,-5.30,-2.36,1.42,4.54,-4.25,2.53,0.62,-11.25;2
-9.05,-0.19,-11.67,8.74,-6.50,2.83,-4.32,0.82,0.11,-7.20;4
-2.67,8.76,4.74,3.72,-8.27,-6.52,-7.38,8.08,2.31,5.66;0
-2.04,11.23,5.93,1.73,-6.91,-8.38,-8.87,6.89,2.51,2.92;0
-3.69,9.72,7.46,3.99,-4.49,-7.65,-10.32,7.13,2.11,5.80;0
-1.86,9.33,5.05,0.06,-8.50,-5.30,-8.90,8.35,2.06,4.21;0
-2.19,-8.17,-5.10,-4.14,-0.70,5.08,-7.24,-1.30,0.78,-7.39;2
-7.18,-2.07,-9.51,7.11,-6.48,3.64,-2.60,1.66,1.80,-7.05;4
-2.53,7.67,4.75,0.96,-5.42,-7.10,-10.08,6.84,2.64,3.32;0
-5.32,-0.59,-5.67,8.74,-3.36,3.52,-3.84,0.02,0.62,-5.39;4
1.68,-7.79,-7.84,11.06,10.02,6.32,-5.39,-7.27,6.92,-1.77;3
2.20,-7.87,-9.38,6.87,9.43,7.75,-5.55,-8.98,4.44,0.62;3
-11.01,10.31,4.67,-4.59,-7.87,-7.46,-6.12,-0.26,0.10,-3.40;1
1.97,-7.09,-4.35,-0.98,-2.19,4.49,-4.49,0.22,3.92,-10.08;2
3.06,-4.57,-8.96,11.02,9.03,7.44,-7.24,-4.42,5.93,-1.62;3
3.27,-7.88,-5.44,-3.64,0.17,4.76,-6.18,0.31,-1.03,-11.28;2
3.45,-6.25,-10.03,7.54,9.69,7.21,-3.32,-9.60,4.66,-0.56;3
0.02,-6.25,-7.59,9.91,8.37,10.54,-5.82,-9.67,4.04,1.98;3
-5.34,-1.67,-8.84,8.42,-4.30,5.31,-4.10,-0.21,1.74,-8.97;4
-12.95,6.22,5.74,-5.07,-10.48,-7.08,-4.70,2.58,-1.94,-3.60;1
-2.36,10.47,3.59,1.48,-7.47,-9.08,-8.39,7.72,2.03,3.81;0
2.55,-7.12,-4.75,-5.54,-0.17,8.66,-5.31,1.20,2.71,-8.48;2
1.94,-5.27,-7.51,8.94,6.66,10.66,-1.29,-6.96,2.55,-1.37;3
-5.45,0.27,-7.89,5.61,-3.81,3.24,-2.49,1.77,1.03,-7.20;4
-8.57,7.67,7.78,-5.45,-5.65,-7.30,-6.41,1.25,-4.46,-4.65;1
-5.41,-1.18,-9.02,9.15,-5.64,3.97,-3.52,-1.80,1.62,-7.95;4
-8.22,0.82,-9.26,7.96,-1.37,1.09,-1.83,1.39,0.21,-3.86;4
2.64,-7.45,-7.52,8.12,11.43,5.98,-2.90,-6.93,2.74,-4.28;3
3.06,-5.88,-7.90,7.37,9.49,6.12,-3.43,-7.87,4.25,-1.66;3
1.45,-8.00,-5.30,-1.36,-1.94,6.67,-6.58,-2.68,0.99,-10.84;2
3.70,-3.62,-7.27,12.24,7.93,4.94,-5.69,-7.38,3.95,-1.42;3
-10.22,7.35,5.19,-4.70,-8.32,-8.73,-4.86,1.59,-1.66,-4.87;1
-0.06,-8.90,-2.70,-1.36,-0.33,3.12,-6.54,-1.55,3.61,-9.95;2
1.06,-5.93,-3.79,-2.69,0.44,6.42,-3.84,-0.41,1.20,-11.02;2
-2.48,11.53,5.13,1.64,-5.64,-10.20,-8.48,8.48,-0.20,5.88;0
-9.27,7.92,6.64,-4.58,-6.65,-4.54,-2.38,1.87,-2.05,-5.80;1
-9.07,0.03,-10.94,7.16,-5.88,2.86,-6.00,0.53,2.81,-6.10;4
-8.59,-2.21,-11.26,5.99,-3.31,0.98,-3.35,0.00,0.78,-4.26;4
-7.96,1.21,-9.50,9.49,-4.59,3.39,-3.94,-1.77,3.84,-7.72;4
4.65,-7.30,-9.43,8.55,7.63,3.61,-2.33,-10.81,4.06,0.13;3
1.55,-8.67,-7.22,7.81,8.14,7.66,-6.73,-10.33,3.66,-0.76;3
-8.97,10.09,6.71,-4.92,-10.16,-6.78,-3.55,-1.23,-0.78,-4.48;1
2.37,-8.76,-2.87,-2.08,-0.29,5.06,-5.33,-0.11,2.68,-11.93;2
3.04,-6.75,-5.65,-1.89,0.42,5.96,-4.28,-1.54,2.55,-10.83;2
1.10,-6.21,-2.57,-3.51,0.68,6.85,-3.41,-0.42,-0.08,-9.83;2
-9.54,9.57,6.38,-5.16,-5.32,-5.23,-5.39,0.07,0.43,-2.83;1
2.10,-7.34,-8.96,10.05,11.23,7.02,-3.76,-5.80,3.22,0.35;3
-1.62,4.60,5.62,2.27,-6.91,-7.46,-7.15,8.74,0.86,4.77;0
-8.55,10.27,5.45,-8.62,-6.95,-4.83,-1.82,1.56,-0.72,-3.61;1
2.78,-5.32,-7.90,6.33,10.81,7.57,-2.66,-7.49,4.01,0.35;3
-5.80,3.08,-11.46,5.30,-5.19,0.97,-3.70,1.52,3.18,-6.00;4
1.34,-6.59,-2.88,-4.04,-1.56,4.18,-7.24,-1.65,0.50,-6.94;2
4.12,-8.38,-3.75,-2.05,0.91,4.48,-4.37,-0.54,-0.16,-7.98;2
-4.37,7.97,3.56,3.32,-7.32,-5.01,-9.85,7.74,0.77,7.38;0
2.36,-8.88,-8.90,7.69,10.35,10.03,-3.16,-11.03,3.14,-1.01;3
2.92,-6.29,-7.90,8.80,9.26,7.53,-0.39,-10.15,3.53,-2.97;3
3.30,-7.42,-5.10,-1.77,-0.30,4.49,-3.88,0.72,2.94,-6.98;2
1.09,-5.51,-8.80,8.55,9.97,5.06,-4.42,-7.86,2.94,-0.19;3
-2.71,10.23,5.83,-0.65,-4.92,-9.37,-7.29,9.01,0.39,3.55;0
-11.65,8.33,6.22,-6.93,-3.76,-7.62,-4.75,0.80,-3.16,-4.77;1
-3.35,6.96,4.51,5.84,-8.09,-4.42,-6.32,6.49,2.88,6.60;0
3.89,-7.79,-4.25,-1.95,0.75,5.20,-3.73,-2.92,2.99,-10.33;2
-0.52,9.85,5.32,5.22,-7.84,-5.49,-8.75,7.73,4.32,4.92;0
-4.22,8.72,3.56,-0.83,-7.00,-7.06,-6.57,8.27,0.49,6.94;0
-2.24,11.10,6.02,-0.38,-8.36,-5.47,-10.31,6.99,2.85,2.71;0
4.16,-7.09,-6.12,-3.19,-0.81,2.95,-3.92,0.50,2.42,-7.02;2
-9.72,9.34,4.05,-3.51,-6.30,-5.67,-2.49,-1.04,-0.65,-4.58;1
2.28,-6.61,-4.82,6.98,6.33,6.67,-4.47,-7.57,4.56,0.73;3
1.14,-6.08,-11.05,9.59,12.24,4.68,-5.05,-9.11,3.88,-2.79;3
-9.81,8.91,5.08,-7.51,-5.67,-7.16,-3.44,-0.83,-1.09,-2.22;1
-5.32,9.19,4.40,2.98,-6.56,-8.01,-9.32,6.13,3.64,4.19;0
-9.65,0.18,-9.21,3.97,-5.23,3.92,-3.23,1.76,0.35,-5.23;4
3.70,-7.21,-3.13,-5.90,-0.21,4.75,-3.53,1.22,2.21,-8.34;2
-10.20,0.76,-11.50,11.25,-5.43,2.97,-4.92,-0.54,4.35,-4.89;4
-10.88,9.44,3.42,-4.44,-8.71,-4.08,-4.41,0.18,-2.30,-4.61;1
0.57,-8.16,-5.57,-3.49,-1.20,6.96,-6.49,-2.09,3.56,-10.33;2
2.69,-6.48,-7.87,8.64,8.67,9.18,-6.12,-6.95,2.82,-1.70;3
0.37,-8.90,-5.80,-2.77,-0.23,6.81,-2.15,-3.09,2.76,-9.91;2
-9.57,0.71,-6.98,10.24,-3.72,5.38,-3.69,1.34,-0.09,-5.86;4
-8.88,-0.98,-6.99,7.24,-4.67,2.12,-2.50,-0.41,0.79,-8.83;4
-4.63,8.38,4.13,0.77,-7.12,-6.27,-6.01,7.59,2.41,4.05;0
-1.46,8.51,6.40,2.53,-7.04,-6.21,-11.19,5.63,0.23,4.38;0
2.41,-7.52,-11.13,9.92,8.91,7.00,-1.11,-11.26,2.64,-1.51;3
-7.68,-0.87,-10.03,8.23,-4.66,2.57,-4.18,2.42,3.01,-5.92;4
-9.97,8.59,7.85,-8.54,-6.30,-5.49,-1.13,-0.23,-0.87,-6.88;1
-1.67,9.13,5.45,0.59,-6.63,-9.00,-9.01,5.97,0.92,6.02;0
-7.25,-0.29,-9.51,7.02,-3.41,3.37,-4.03,-0.72,-1.06,-4.34;4
1.33,-8.16,-5.43,-3.48,0.25,5.37,-8.03,2.94,2.33,-11.18;2
1.03,-7.97,-5.36,-3.77,3.20,6.97,-4.35,1.02,-0.56,-8.48;2
-0.11,-7.42,-8.06,10.13,12.60,7.60,-3.99,-9.38,2.84,-2.09;3
1.34,-6.74,-7.69,10.58,10.72,6.07,-5.79,-9.54,4.09,-0.68;3
-8.71,8.78,7.03,-6.11,-6.35,-6.82,-4.16,0.81,-2.85,-5.70;1
-1.82,8.00,7.66,2.18,-7.43,-6.60,-10.86,5.87,3.82,3.18;0
-11.90,9.16,5.92,-7.20,-6.63,-5.59,-3.93,0.96,1.36,-4.69;1
-1.06,11.44,2.79,1.08,-6.92,-6.46,-10.05,7.96,1.31,4.14;0
-6.87,9.07,5.38,-6.73,-8.00,-7.51,-4.47,-1.61,-1.34,-2.82;1
2.85,-7.41,-9.46,6.70,10.70,5.59,-3.63,-9.60,4.34,-2.34;3
-3.05,10.75,3.02,2.90,-5.99,-7.34,-8.35,5.45,3.41,3.88;0
-5.25,1.90,-8.15,8.30,-4.79,4.40,-4.35,-2.42,1.67,-8.00;4
3.39,-5.17,-7.94,8.17,6.35,5.43,-4.36,-8.52,4.61,1.78;3
2.15,-6.86,-8.33,8.39,8.67,3.61,-4.28,-8.77,2.91,-0.57;3
1.41,-7.59,-5.29,-2.10,0.81,3.09,-5.39,-0.13,2.02,-8.38;2
1.11,-3.79,-9.71,9.11,8.89,6.35,-3.24,-7.40,2.55,-2.88;3
3.80,-9.11,-3.44,-3.98,-1.19,4.16,-4.77,-0.97,2.68,-9.59;2
0.53,-8.44,-2.20,-2.47,-1.70,6.47,-7.23,2.54,3.88,-9.77;2
-11.49,10.40,7.66,-5.18,-7.86,-5.96,-5.69,0.12,0.18,-2.98;1
1.00,-4.44,-1.26,-2.29,-0.90,7.25,-4.36,-0.92,1.06,-11.05;2
-8.85,10.25,6.94,-5.90,-5.71,-10.13,-2.89,0.68,-1.69,-1.11;1
3.58,-5.52,-4.93,-1.65,1.21,8.38,-6.38,-3.17,0.62,-9.71;2
3.63,-6.62,-4.63,-3.87,-1.25,6.17,-6.48,0.76,2.51,-7.82;2
4.04,-7.20,-4.07,-3.07,0.15,5.07,-4.54,-1.41,0.20,-8.04;2
2.90,-8.34,-5.89,-2.51,-0.30,3.94,-4.61,-2.37,0.98,-9.46;2
1.95,-7.37,-4.48,-1.22,-0.25,6.03,-7.91,-0.28,3.20,-9.01;2
-7.91,-0.30,-10.69,9.77,-6.42,3.05,-3.33,2.43,0.92,-4.90;4
-5.05,11.31,4.40,1.33,-8.40,-9.36,-7.60,7.43,0.09,2.22;0
3.53,-5.31,-10.67,8.28,10.55,6.23,-5.52,-7.36,2.61,1.49;3
1.02,-4.05,-4.10,-4.74,1.17,5.89,-4.73,2.12,2.36,-9.96;2
-5.72,3.21,-7.31,7.02,-5.87,3.01,-1.09,0.15,-1.06,-7.05;4
-3.75,8.17,5.76,2.89,-6.91,-6.70,-6.92,6.44,2.84,3.86;0
-9.43,7.78,6.39,-5.15,-5.82,-5.58,-3.48,-0.27,-2.13,-5.97;1
-9.76,8.44,9.26,-6.24,-3.61,-5.11,-3.19,1.05,-0.77,-7.07;1
-2.19,8.87,3.82,2.57,-6.94,-5.23,-8.67,7.55,1.48,4.08;0
1.84,-8.37,-5.06,-2.67,-2.47,4.95,-6.78,3.47,-2.31,-9.34;2
1.57,-7.96,-8.32,5.32,9.04,5.86,-5.95,-9.44,4.90,-0.85;3
2.46,-6.66,-9.35,9.57,7.92,4.35,-2.04,-6.96,3.78,1.30;3
2.64,-8.14,-9.98,8.57,7.73,5.45,-5.70,-10.80,5.21,-3.14;3
-8.16,-0.18,-10.67,7.69,-5.37,2.30,-3.56,-0.08,1.69,-8.74;4
-0.09,-6.84,-8.27,8.82,5.60,6.92,-1.63,-7.87,2.14,-1.97;3
-9.31,2.11,-11.30,10.21,-3.05,4.60,-4.81,0.92,-0.98,-4.94;4
-10.01,10.67,6.58,-7.86,-6.44,-3.78,-2.04,0.40,0.07,-4.73;1
-2.05,11.57,5.00,5.88,-6.03,-9.52,-7.71,7.90,3.96,5.17;0
2.04,-7.97,-3.43,-3.95,-0.42,4.61,-7.35,-0.67,1.29,-9.14;2
-7.99,10.30,10.10,-7.97,-4.47,-4.61,-5.38,2.01,-0.86,-4.52;1
-6.33,7.26,3.87,-4.58,-7.38,-6.81,-5.09,0.11,1.04,-2.97;1
-9.09,11.57,7.97,-7.37,-4.30,-5.86,-2.88,2.69,-3.03,-4.23;1
2.40,-5.00,-10.49,7.46,6.41,5.34,-1.91,-8.23,1.67,-1.93;3
4.76,-8.54,-3.94,-3.69,0.04,6.47,-4.79,0.78,6.25,-10.61;2
-10.50,10.29,7.26,-5.22,-6.24,-6.39,-0.33,2.27,-0.28,-4.01;1
0.49,-4.59,-9.52,7.10,8.67,5.81,-3.51,-7.67,2.44,-0.17;3
-3.57,7.13,4.31,1.51,-3.24,-6.23,-10.90,6.48,3.55,7.29;0
3.26,-5.77,-6.00,0.62,0.27,5.70,-4.37,3.83,-0.31,-9.41;2
-1.23,8.81,5.23,1.82,-6.48,-7.75,-12.50,7.12,4.16,5.55;0
-1.33,-6.92,-3.61,-2.73,-1.86,2.63,-5.45,2.47,0.96,-8.41;2
-8.40,0.82,-9.94,10.09,-3.94,2.19,-3.72,-0.94,0.66,-7.13;4
-0.20,-10.97,-3.71,-2.46,-1.31,5.54,-1.36,-0.10,2.61,-10.05;2
3.74,-5.99,-8.68,8.96,7.88,6.93,-3.97,-8.80,5.34,-3.07;3
0.80,-2.54,-8.34,7.70,10.61,7.32,-4.19,-6.79,2.45,-1.94;3
-7.85,2.02,-8.49,7.39,-5.46,2.50,-2.45,-0.06,-1.76,-6.38;4
-6.68,-2.06,-9.32,7.72,-3.83,3.59,-1.75,-0.50,2.00,-6.06;4
1.96,-5.39,-6.02,-1.76,0.77,6.78,-2.52,-0.51,3.28,-9.23;2
-5.28,7.62,2.40,1.00,-7.00,-9.05,-10.22,5.82,2.33,4.27;0
3.57,-5.58,-9.63,7.79,6.20,6.40,-4.03,-6.34,4.22,0.80;3
-9.01,11.03,9.67,-4.22,-5.99,-4.76,-3.70,0.53,-1.89,-1.83;1
0.59,-4.52,-5.44,-3.68,-2.35,8.40,-5.18,-1.12,3.51,-8.77;2
-5.05,-0.39,-8.70,6.89,-5.36,0.96,-4.06,-0.06,1.38,-7.24;4
3.85,-5.07,-2.01,-2.25,-3.82,6.39,-4.43,0.16,4.47,-7.78;2
-10.33,9.12,5.16,-5.81,-7.58,-8.00,-3.53,0.81,-0.19,-4.82;1
-8.33,1.21,-7.71,8.05,-3.80,1.64,-1.70,3.62,1.72,-9.43;4
-10.39,10.12,5.00,-4.73,-5.75,-6.79,-5.17,-0.83,-0.56,-2.33;1
-10.51,9.69,7.47,-9.01,-6.38,-6.09,-4.33,2.43,-0.73,-2.21;1
-3.84,7.79,4.52,2.48,-6.46,-5.64,-8.82,9.50,1.63,8.24;0
2.04,-4.28,-9.69,8.09,10.03,5.30,-3.68,-10.37,7.01,-3.22;3
-8.64,-1.03,-7.90,8.17,-3.12,1.26,-2.32,1.48,-2.09,-4.32;4
-10.59,9.31,5.06,-9.50,-6.06,-5.42,-3.52,-2.43,-1.89,-7.50;1
